倦,2亻卷,
岭,2山令,
彡,3丿丿丿,
呴,2口句,
勯,2亶力,
冮,2冫工,
尻,2尸九,
仃,2亻丁,
浑,2氵军,
弘,2弓厶,
畹,2田宛,
琩,2王昌,
想,2相心,
坞,2土乌,
忛,2忄凡,
佃,2亻田,
懗,2忄赫,
堥,2敄土,
呻,2口申,
入,2乁丿,
岄,2山月,
畲,2余田,
屉,2尸世,
娟,2女肙,3女口月,
坼,2土斥,
勮,2豦力,
劐,2蒦刂,
冭,2大冫,
畱,2丣田,
戈,4一乁丿丶,
橂,2木奠,
忮,2忄支,
徨,2彳皇,
噱,2口豦,
侮,2亻每,
庤,2广寺,
忚,2忄也,
搽,2才茶,
惦,2忄店,
措,2才昔,
囪,5丶囗丿丿丶,
婅,2女匊,
徼,2彳敫,
勶,2徹力,
哞,2口牟,
滂,2氵旁,
彖,2彑豕,
勹,2丿?,
奸,2女干,
坭,2土尼,
差,3羊丿工,
愁,2秋心,
伍,2亻五,
娱,2女吴,
婏,2女兔,
夛,2彐夕,
岋,2山及,
崎,2山奇,
扈,2戸邑,
咃,2口他,
囷,2囗禾,
唠,2口劳,
凌,2冫夌,
冾,2冫合,
妈,2女马,
描,2才苗,
匐,2勹畐,
仉,2亻几,
垭,2土亚,
借,2亻昔,
昏,2氏日,
伴,2人半,
畯,2田夋,
嶎,2山尉,
庮,2广酉,
忣,2忄及,
予,3?乛亅,
夘,2夕卩,
殡,2歹宾,
岊,2巴山,
嘛,2口麻,
冺,2冫民,
娘,2女良,
撅,2才厥,
揞,2才音,
哳,2口折,
匡,2匚王,
兕,2凹儿,
畭,2田余,
挫,2才坐,
掜,2才兒,
察,2宀祭,
忢,2五心,
巷,2共己,
岉,2山勿,
婍,2女奇,
孙,2子小,
孱,2尸孨,4尸子子子,
呿,2口去,
冹,2冫犮,
嚅,2口需,
唛,2口麦,
念,2今心,
彘,3彑比矢,4彑匕矢匕,
溟,2氵冥,
款,3士示欠,
忾,2忄气,
匍,2勹甫,
亻,2丿丨,
涳,2氵空,
栵,2木列,
畬,2余田,
割,2害刂,
憋,2敝心,
愳,3目目心,
画,3一由凵,
殚,2歹单,
岇,2山卬,
夓,2夏夂,
婌,2女叔,
害,3宀丰口,
堨,2土曷,
咉,2口央,
勼,2勹九,
圀,3囗儿方,
另,2口力,
夡,2多吉,
宽,3宀艹见,
巾,2冂丨,
嶓,2山番,
喉,2口侯,
嘴,2口觜,
彬,2林彡,
俄,2亻我,
掦,2才易,
畧,2田各,
略,2田各,
享,3亠口子,
添,2氵忝,
殪,2歹壹,
呛,2口仓,
侒,2亻安,
桁,2木行,
屐,3尸彳支,
彭,2壴彡,
怙,2忄古,
咈,2口弗,
嗱,2口拿,
囼,2囗台,
快,2忄夬,
婒,2女炎,
唢,3口小贝,
岒,2山今,
嶒,2山曾,
奠,2酋大,
畣,2人畐,
屣,2尸徙,
栾,2亦木,
凃,2冫余,
畟,3田八夂,
畞,3十田久,
亩,2亠田,
畛,3田人彡,
抉,2才夬,
畗,3丶畐田,
畖,2田瓜,
畔,2田半,
畒,2亩人,
畑,2火田,
畐,3一口田,
畏,3田一□,
畎,2田犬,
畍,2田介,
界,2田介,
畋,2田攵,
畊,2田井,
撨,2才焦,
畈,2田反,
畇,2田匀,
娅,2女亚,
畃,2申勺,
畂,2田久,
畁,2由丌,
畀,2田丌,
甽,2田川,
町,2田丁,
甹,2由丂,
甸,2勹田,
惰,3忄左月,
攮,2才囊,
甮,2勿用,
甬,2?用,
甫,3一丶用,
甪,2丶用,
甩,2月乚,
用,2月丨,3冂十一,
甧,3生生月,
甦,2更生,
甥,2生男,
甤,2豕生,
产,2立丿,
暧,2日爱,
琨,2王昆,
甞,2尚甘,
枕,2木冘,
甛,2甘舌,
甚,2其乚,
甙,2甘弋,
甘,2廿一,
栱,2木共,
甕,2雍瓦,
甔,2詹瓦,
甓,2辟瓦,
甑,2曾瓦,
甐,2粦瓦,
甏,2彭瓦,
甍,4艹罒冖瓦,
叒,3又又又,
甋,2啇瓦,
甉,2兼瓦,
械,2木戒,
甃,2秋瓦,
甂,2扁瓦,
甀,2垂瓦,
瓿,2咅瓦,
枣,2朿冫,
桢,2木贞,
瓺,2镸瓦,
瓹,2肙瓦,
瓶,2并瓦,
扛,2才工,
瓴,2令瓦,
瓳,2古瓦,
傒,2亻奚,
瓬,2方瓦,
瓫,2分瓦,
瓪,2瓦反,
哽,2口更,
瓥,4瓜豕虫虫,
瓤,2襄瓜,
瓢,2票瓜,
愘,2忄客,
瓠,2夸瓜,
瓟,2瓜包,
瓞,2瓜失,
瓝,2瓜勺,
瓛,2王獻,
瓒,2王赞,
愤,2忄贲,4心十艹贝,
瓗,2王巂,
瓖,2王襄,
璎,2王婴,
瓌,2王褱,
瓈,2王黎,
瓃,2王畾,
瓁,2王蒦,
瓀,2王需,
玺,2尔玉,
璻,2王翠,
瑸,2王宾,
撵,2才辇,
曋,2日覃,
璲,2王遂,
璱,2王瑟,
嚜,2口墨,
璬,2王敫,
珰,2王当,
璪,2王喿,
璩,2王豦,
璨,2王粲,
璧,2辟玉,
瑷,2王爱,
璥,2王敬,
玑,2王几,
懄,2忄勤,
琎,2王进,
栲,2木考,
桌,3木卜日,
璞,2王菐,
璜,1,2王黄,3玉黄,
璚,2王矞,
查,2木旦,
璘,2王粦,
璖,2王渠,
璔,2王曾,
璒,2王登,
璐,2王路,
璏,2王彘,
璌,2王寅,
璋,2王章,
琏,2王连,
璈,2王敖,
璇,2王旋,
楖,2木即,
椴,2木段,
位,2亻立,
璃,2王离,
璂,2王基,
璁,2王悤,
璀,2王崔,
瑿,2殹玉,
婧,2女青,
瑺,2王常,
瑹,2王荼,
瑵,2王蚤,
瑴,5士冖一王殳,
瑳,2王差,
玱,2王仓,
瑱,2王真,
琅,2王良,
瑮,2王栗,
瑭,2王唐,
瑬,2流玉,
刻,2亥刂,
莹,3艹冖玉,
瑨,2王晉,
惏,2忄林,
瑶,3王爫缶,
瑢,2王容,
恐,2巩心,3工凡心,
瑟,2王必,
瑞,2王耑,
瑝,2王皇,
瑜,2王俞,
琡,2王叔,
瑙,3王巛囟,
瑘,2王耶,
瑗,2王爰,
瑖,2王段,
瑕,2玉叚,
瑔,2王泉,
悳,2直心,
早,2日十,
瑑,2王彖,
瑐,2王前,
瑏,2王穿,
瑎,2王皆,
掐,2才臽,
玮,2王韦,
瑊,2王咸,
佌,2亻此,
券,3丷夫刀,2?刀,
瑇,2王毒,
瑆,2王星,
瑅,2王是,
瑄,2王宣,
瑂,2王眉,
嵑,2山曷,
敧,2奇攴,
珲,2王军,
琾,2王界,
琽,2王者,
珐,3王法琺,
斒,2文扁,
琸,2王卓,
琶,2王巴,
琗,2王卒,
琴,3王王今,
琳,2王林,
琲,2王非,
琱,2王周,
琰,2王炎,
琯,2王官,
琭,2王彔,
琛,2王罙,
琫,2王奉,
嶚,2山尞,
孂,2女簋,
婛,2女京,
傍,2人旁,
嵇,3禾尤山,
宣,2宀亘,
名,2夕口,
披,2才皮,
妃,2女己,
汽,2氵气,
圌,2囗耑,
塞,4宀井大土,
侚,2亻旬,
帔,2巾皮,
利,2禾刂,
寅,4宀一由八,
怔,2忄正,
欨,2句欠,
佞,3亻二女,
岠,2山巨,
婙,2女争,
孁,2霝女,
慀,2忄奚,
喧,2口宣,
忴,2忄今,
匄,2勹亡,
凐,2冰垔,
堷,2土音,
夬,2乛大,
机,2木几,
仵,2亻午,
晋,2亚日,
侙,2亻式,
怎,2乍心,
吁,2口于,
掻,1,3才又虫,
代,2亻弋,
啧,2口责,
搋,2才虒,
桘,4木户乛一,
国,2囗玉,
琦,2王奇,
所,2戸斤,
剥,2录刂,
琤,2王爭,
屮,2凵丨,
琣,2王咅,
琢,2王豖,
基,2其土,
埒,2土寽,
六,2亠八,
汘,2氵千,
岿,2山归,
啉,2口林,
曾,5八口丨丷曰,
殆,2歹台,
伉,2亻亢,
嬴,5亡口月女凡,
儿,2丿乚,
曌,2明空,
廅,2广盍,
怇,2忄巨,
琟,2王隹,
岨,2山且,
咡,2口耳,
嘅,2口既,
妍,2女开,
堽,2土罡,
傼,3亻革大,
凗,2冫崔,
区,2匚乂,
埯,2土奄,
壶,3士冖业,
圾,2土及,
励,2厉力,
摞,2才累,
燍,2火斯,
帑,2奴巾,
带,3卅冖巾,
悿,2忄忝,
喳,2口查,
佧,2亻卡,
包,2勹己,
琝,2王旻,
夶,2大大,
妣,2女比,
咠,2口耳,
匌,2勹合,
傹,2亻竟,
撖,2才敢,
唼,2口妾,
帼,2巾国,
冼,2冫先,
琚,2王居,
埝,2土念,
汓,2氵子,
政,2正攵,
佝,2亻句,
琙,2王或,
威,3戊一女,
嶞,2隋山,
犍,2牜建,
岦,2山立,
夵,2大小,
婞,2女幸,
妁,2女勺,
堻,2津土,
咟,2口百,
叁,3厶大三,
匋,2勹缶,
侟,2亻存,
宁,2宀丁,
傀,2亻鬼,
哈,2口合,
帙,2巾失,
件,2亻牛,
御,2彳卸,
伫,3亻宀一,4亻宀丁佇,
座,2广坐,
琘,2王昏,
升,2千丨,3丿十丿,
凝,2冫疑,
慢,2忄曼,
例,2亻列,
撄,2扌婴,
柦,2木旦,
俘,2亻孚,
拯,2才丞,
琓,2王完,
待,2彳寺,
琍,2王利,
奎,2大圭,3大土土,
欭,2因欠,
伏,2亻犬,
更,3一申人,
旪,2日十,
琋,2王希,
琉,4王亠厶川,2王?,
椺,2木保,
琇,2王秀,
琄,2王肙,
球,2王求,
槌,2木追,
琁,4王丿一疋,
琀,2王含,
珿,2王足,
伵,2亻四,
珻,2王每,
珺,2王君,
珹,2王成,
珸,2王吾,
珷,2王武,
珶,2王弟,
徎,2彳呈,
珴,2王我,
半,3八一十,
班,3玉刂王,
珬,2王戌,
珪,2王圭,
珨,2王合,
珦,2王向,
珥,2王耳,
珤,2王缶,
珢,2王艮,
珡,3王王人,
嘧,2口密,
切,2七刀,
崼,2山是,
啪,2口拍,
珚,2王因,
偺,2亻昝,
珗,2王先,
珖,2王光,
珕,2王劦,
珔,2王存,
珓,2王交,
珒,2王聿,
珎,2王尓,
珌,2王必,
珋,2王卯,
珈,2王加,
珆,2王台,
珅,2王申,
珄,2王生,
珃,2王冉,
珂,2王可,
珁,2王瓦,
嗫,2口聂,
援,2才爰,
玽,2王句,
玼,2王此,
玻,2王皮,
玹,2王玄,
玸,2王包,
玶,2王平,
庭,2广廷,
玴,2王世,
玲,2王令,
玭,2王比,
斯,2其斤,
玫,2王攵,
斔,3文虫臾,
玧,2王允,
玦,2王夬,
玥,2王月,
旫,2日刀,
玢,2王分,
暠,2日高,
玠,2王介,
玟,2王文,
玞,2王夫,
玝,2王午,
玜,2王公,
玘,2王己,
玖,2王久,
玕,2王干,
玔,2王川,
桍,2木夸,
胧,2月龙,
效,2交攵,
玏,2王力,
玎,2王丁,
柧,2木瓜,
姢,3女厶月,
梕,2木忍,
玈,4玄丿一氏,
率,5玄冫丶丶十,
玆,2玄玄,
玅,2玄少,
玃,2犭矍,
猡,2犭罗,
楔,2木契,
獽,2犭襄,
媪,2女昷,
獭,2犭赖,
獴,2犭蒙,
獳,2犭需,
獯,2犭熏,
獬,2犭解,
独,2犭虫,
忖,2忄寸,
獦,2犭葛,
獥,2犭敫,
懞,2忄蒙,
獠,2犭尞,
幄,2巾屋,
獝,2犭矞,
惨,2忄参,
卦,2圭卜,
判,2半刂,
囊,9一口丨冂口口井一?,
埣,2土卒,
剩,2乘刂,
獕,2犭崔,
獔,2犭皐,
獓,2犭敖,
寞,2宀莫,
獍,2犭竟,
獌,2犭曼,
獋,2犭臯,
獉,2犭秦,
獆,2犭皋,
狮,2犭师,
獂,2犭原,
獀,2犭叟,
猿,2犭袁,
叨,2口刀,
猽,2犭冥,
猼,2犭尃,
猹,2犭查,
尾,2尸毛,
猵,2犭扁,
猴,2犭侯,
猳,2犭叚,
担,2才旦,
猱,2犭柔,
斮,2昔斤,
斐,2非文,
猭,2犭彖,
猩,2犭星,
猨,2犭爰,
猥,2犭畏,
猤,2犭癸,
猣,4犭凶八夂,
猢,2犭胡,
猞,2犭舍,
猝,2犭卒,
猛,2犭孟,
姹,2女宅,
猘,2犭制,
猗,2犭奇,
猔,2犭宗,
猓,2犭果,
猒,2冐犬,3日月犬,
猏,2犭肩,
猋,3犬犬犬,
猊,2犭兒,
猉,2犭其,
猈,2犭卑,
猇,2犭虎,
栈,2木戋,
猅,2犭非,
森,3木木木,2木林,
猂,2犭旱,
猀,2犭沙,
狿,2犭延,
狾,2犭折,
狈,2犭贝,
狼,2犭良,
狻,2犭夋,
狭,2犭夹,
狶,2犭希,
狵,2犭尨,
狫,2犭老,
狪,2犭同,
嵗,5山戊丁丶丿,4山戊一小,
楦,2木宣,
劭,2召力,
狤,2犭吉,
狣,2犭兆,
狢,2犭各,
狡,2犭交,
狠,2犭艮,
狟,2犭亘,
狜,2犭古,
狗,2犭句,
狕,2犭幼,
狔,2犭尼,
狓,2犭皮,
狑,2犭令,
狋,2犭示,
狆,2犭中,
狅,2犭壬,
狄,2犭火,
狂,2犭王,
狁,2犭允,
状,2丬犬,
犿,2犭卞,
犾,2犭犬,
犼,2犭孔,
犻,2犭巿,
犺,2犭亢,
犵,2犭乞,
犲,2犭才,
犯,2犭?,
犭,3丶亅丿,
犬,2大丶,
犫,2讎牛,4隹言隹牛,
犪,2牜夔,
犩,2魏牛,
犨,2雔牛,3隹隹牛,
犦,2牜暴,
犊,2牜卖,
犝,2牜童,
犑,2牜狊,
犐,2牜科,
犏,2牜扁,
犎,2封牛,
犌,2牜叚,
犈,2牜卷,
犇,3牛牛牛,
犄,2牜奇,
犃,2牜咅,
犂,4禾丿刀牛,
犁,2利牛,
咯,2口各,
牿,2牜告,
牵,3大冖牛,
牸,2牜字,
牷,2牜全,
牶,3丷夫牛,2?牛,
牴,2牜氐,
牳,2牜母,
牱,2牜可,
凯,2岂几,
牭,2牜四,
冠,3冖元寸,
牫,2牜戈,
牪,2牛牛,
牨,2牜亢,
牧,2牜攵,
牥,2牜方,
牤,2牜亡,
牣,2牜刃,
牡,2牜土,
牠,2牜也,
嗾,2口族,
偒,2亻易,
帧,2巾贞,
牛,3丿一十,
牚,2尚牙,
牙,4丅一亅丿,
牍,2片卖,
牕,2片悤,
牔,2片尃,
牒,2片枼,
嵤,2?山,3火火冚,4火火冖山,
冚,2冖山,
牏,2片俞,
牎,2片怱,
牌,2片卑,
仂,2亻力,
片,3丄丿?,
恶,2亚心,
牃,2爿枼,
廊,2广郎,
牁,2爿可,
爽,3大爻爻,5大乂乂乂乂,
爻,2乂乂,
爷,2父卩,
爴,2國爪,
爰,3爫一友,
爯,2爫冉,
爬,2爪巴,
忸,2忄丑,
爪,3厂丨乀,
爨,6臼同冖林大火,
爞,2火蟲,4火虫虫虫,
烂,2火兰,
慕,2莫心,3莫小丶,
掂,2才店,
拶,3才巛夕,
夜,4亠亻夕丶,
挂,2才圭,
揿,2才钦,
炉,2火户,
烁,2火乐,
攠,2才靡,
爆,2火暴,
兆,3儿丷八,4冫儿丶丶,
爂,4臼同冖火,
夕,3丿丿丶,
崧,2山松,
焘,2寿灬,
戂,2忄靡,
旄,4方丿一毛,
曀,2日壹,
口,3丨乛一,2冂一,
会,2人云,
啷,2口郎,
燯,2火零,
燮,4火言火又,
烛,2火虫,
毀,3臼土殳,
燫,2火廉,
柬,3木囗丷,
燩,2火敫,
燧,2火遂,
燛,2臦火,
椝,2木规,
烫,2汤火,
燕,4廿北口灬,
燔,2火番,
燏,2火矞,
燋,2火焦,
炖,2火屯,
灯,2火丁,
燃,2火然,
燂,2火覃,
炽,2火只,
熼,2火異,
熹,2喜灬,
颎,3匕火页,
熬,2敖火,
熪,2火移,
熥,2火通,
熤,2火翌,
熣,2火崔,
熢,2火逢,
熠,2火習,
熘,2火留,
炝,2火仓,
熔,2火容,
熓,2火烏,
荧,3艹冖火,
熑,2火兼,
熐,2火冥,
熏,3丿一黑,5丿一里丷灬,
熎,2爫缶,
熇,2火高,
熆,2火盍,
煴,2火昷,
熄,2火息,
熁,2火脅,
熀,2火晃,
煾,2火恩,
煽,2火扇,
煼,2火芻,
煻,2火唐,
煺,2火退,
煹,2火冓,
煵,2火南,
煰,2火品,
煭,3巛列灬,
炀,4火弓丿丿,
煪,2火酋,
烦,2火页,
煨,2火畏,
焕,2火奂,
煣,2火柔,
煡,2火建,
煠,2火枼,
煟,2火胃,
壅,2雍土,
嫆,2女容,
岱,2代山,
乳,2孚乙,
伧,2亻仓,
峭,2山肖,
悉,2釆心,
廉,2广兼,
炜,2火韦,
惄,2叔心,
煏,2火畐,
煎,2前灬,
刡,2民刂,
堍,2土兔,
伾,2亻丕,
煅,2火段,
嘌,2口票,
吋,2口寸,
烧,2火尧,
焻,2火昌,
扫,2才彐,
然,3月犬灬,
忏,2忄千,
勐,2孟力,
掀,2才欣,
捠,2才兵,
焱,3火火火,
掺,2才参,
冋,2冂口,
拒,2才巨,
插,2才臿,3手千臼,
可,3一口亅,2丁口,
敕,2束攵,
搴,4宀井大手,
摇,3才爫缶,
拧,2才宁,
焟,2火昔,
斥,2斤丶,
忻,2忄斤,
亘,2二日,
焙,2火咅,
攻,2工攵,
吜,2口丑,
敡,2易攴,
唤,2口奂,
焊,2火旱,
暿,2日喜,
曩,2日囊,
慌,2忄荒,
焅,2火告,
焀,2火谷,
柟,2木冉,
烾,2炎土,
椆,2木周,
烹,2亨灬,
栐,2木永,
嵌,3山甘欠,
烳,2火甫,
榺,2月桊,
槊,2木朔,
烯,2火希,
柤,2木且,
循,2彳盾,
槽,2木曹,
欇,2木聶,
烙,2火各,
烕,3戊一火,
烆,2火行,
烅,2火血,
烄,2火交,
烀,2火乎,
炻,2火石,
为,4丶丿?丶,
备,2夂田,
炷,2火主,
炶,2火占,
炱,2台火,
炯,2火冋,
炮,2火包,
炭,2山灰,3山厂火,
炤,2火召,
炠,2火甲,
炛,2火化,
炕,2火亢,
炔,2火夬,
炒,2火少,
炌,2火介,
哿,2加可,
炈,2火殳,
炇,2火攵,
炆,2火文,
炅,2日火,
炄,2火丑,
炃,2分火,
炂,2火公,
炁,2旡灬,
灼,2火勺,
灻,2土火,
灹,2火乇,
灴,2火工,
灲,2火刂,
灱,2火刀,
灮,2火儿,
火,2丷人,
灩,2氵豔,
卖,2十买,
灢,2氵囊,
灞,2氵霸,
冖,2丶乛,
劮,2失力,
灗,2氵蟺,
灖,2氵靡,
灈,2氵瞿,
影,2景彡,
灂,2氵爵,
懦,2忄需,
戛,3一自戈,
澜,2氵阑,
悱,2忄非,
喩,2口俞,
栗,2覀木,
瀹,2氵龠,
喖,2口枯,
尟,2是少,
慁,2圂心,
潋,2氵敛,
匣,2匚甲,
扒,2才八,
寮,2宀尞,
拴,2才全,
屁,2尸比,
潇,2氵肃,
壛,2土閻,
沥,2氵历,
呖,2口历,
瀛,2氵嬴,
娶,2取女,
瀖,2氵霍,
悝,2忄里,
寒,4宀井大冫,
暙,2日春,
泻,2氵写,
曽,3丷田日,
朊,2月元,
溅,2氵贱,
构,2木勾,
潍,2氵维,
濯,2氵翟,
滥,2氵监,
栏,2木兰,
娎,2折女,
涛,2氵寿,
濡,2氵需,
娇,2女乔,
濞,2氵鼻,
浕,2氵尽,
溁,2氵荣,
沵,2氵尔,
濌,2重沓,
濉,2氵睢,
婕,2女疌,
濂,2氵廉,
激,2氵敫,
澿,2氵禁,
澼,2氵辟,
峰,2山夆,
澸,2氵感,
澶,2氵亶,
澳,2氵奥,
淀,2氵定,
娝,2女否,
澭,2氵雍,
喈,2口皆,
澧,2氵豊,
澥,2氵解,
澣,2氵幹,
渑,2氵黾,
澞,2氵虞,
澙,2氵舃,
澘,3氵林日,
涧,2氵间,
澔,2氵皓,
澓,2氵復,
澑,2氵畱,
柛,2木申,
澏,2氵喦,
澋,2氵景,
澊,2氵尊,
澈,3氵育攵,
涝,2氵劳,
浇,2氵尧,
澄,2氵登,
澂,5水山一王攴,7氵彳山一王攵徴,
澁,2氵歮,
涩,3氵刃止,
涠,2氵围,
潾,2氵粦,
潽,2氵普,
娌,2女里,
吵,2口少,
潶,2氵黑,
潵,2氵散,
潳,2氵屠,
溃,2氵贵,
浔,2氵寻,
潮,2氵朝,
潭,2氵覃,
侜,2亻舟,
厚,3厂日子,
佂,2亻正,
悼,2忄卓,
惣,2物心,
潞,2氵路,
圿,2土介,
潜,2氵替,
偗,2亻省,
嬊,4廿北口女,
慊,4忄丶丶兼,
俸,2亻奉,
俾,2亻卑,
颍,3匕水页,
捛,1,2才吕,3扌吕,4手吕,
浆,3丬夕水,
漾,2氵羕,
搂,2才娄,
拜,2手手,
妗,2女今,
撙,2才尊,
偕,2亻皆,
漳,2氵章,
涨,2氵张,
搓,2才差,
挛,2亦手,
漫,2氵曼,
漪,3氵犭奇,
漩,2氵旋,
漨,2氵逢,
僚,2亻尞,
漤,2氵婪,
侉,2亻夸,
伜,2亻卆,
漠,2氵莫,
孝,2耂子,
僖,2亻喜,
敩,2学攵,
曰,2曰一,
漏,2氵屚,
柂,4木丿一也,
漉,2氵鹿,
枽,2卋木,
棷,2木取,
姣,2女交,
漄,2氵崖,
漂,2氵票,
渔,2氵鱼,
忷,2忄凶,
滚,2氵衮,
慨,2忄既,
浐,2氵产,
揲,2才枼,
浒,2氵许,
卤,3卜囗乂,
槴,2木扈,
屇,2尸田,
榜,2木旁,
沪,2氵户,
滕,4氵丷夫水,3氵?水,
滑,2氵骨,
滍,2氵蚩,
溾,2氵鬼,
湿,2氵显,
溺,2氵弱,
溸,2氵素,
溶,2氵容,
浉,2氵师,
溪,2氵奚,
溥,2氵尃,
溠,2氵差,
溞,2氵蚤,
姊,5女丿?丨丿,
溗,2氵乘,
溒,2氵袁,
姆,2女母,
溎,2氵桂,
湼,3氵臼工,
湻,2氵亯,
湺,2氵保,
湹,2氵厘,
湸,2氵亮,
屠,2尸者,
湶,2氵泉,
湵,2氵羑,
湴,2氵並,
湳,2氵南,
湲,2氵爰,
湰,4氵夂一生,
汤,4氵弓丿丿,
湬,2秋水,
湫,2氵秋,
嵞,3余山山,
喀,2口客,
涌,2氵甬,
崭,2山斩,
効,2交力,
恚,2圭心,
岘,2山见,
湢,2氵畐,
忙,2忄亡,
怯,2忄去,
湛,2氵甚,
厨,3厂豆寸,
湘,2氵相,
彿,2彳弗,
婺,2敄女,
匎,2勹奄,
惟,2忄隹,
僝,2亻孱,
喃,2口南,
呟,2口玄,
冄,2冂二,
埱,2土叔,
嚼,2口爵,
嗡,2口翁,
使,2亻吏,
捬,2才府,
掇,2才叕,
才,3一亅丿,
嚵,2口毚,
渳,2氵弭,
渱,2氵虹,
摽,2才票,
婪,2林女,3木木女,
测,2氵则,
哺,2口甫,
挜,2才亚,
傝,3亻日羽,
渠,2洰木,
兲,2王八,
减,2冫咸,
渚,2氵者,
涣,2氵奂,
擤,2才鼻,
渕,3氵关刂,2浂刂,
劵,3丷夫力,2?力,
济,2氵齐,
暲,2日章,
暖,2日爰,
杞,2木己,
揽,2才览,
曝,2日暴,
兣,2克厘,
淼,3水水水,
浅,2氵戋,
清,2氵青,
涞,2氵来,
渊,4氵片一爿,
淳,2氵享,
壕,2土豪,
椉,3亠舛木,
荣,3艹冖木,
淦,2氵金,
幎,2巾冥,
淡,2氵炎,
淞,2氵松,
淝,2氵肥,
埧,2土具,
槔,2木皋,
泪,2氵目,
富,2宀畐,
嵠,2山奚,
桨,3丬夕木,
欷,2希欠,
榚,2木羔,
枥,2木历,
淊,2氵臽,
淅,2氵析,
涿,2氵豖,
凉,2冫京,
涵,2氵函,
涰,2氵叕,
涯,2氵厓,
涬,2氵幸,
渎,2氵卖,
涚,2氵兑,
涔,2氵岑,
涓,2氵肙,
涑,2氵束,
涐,2氵我,
涏,2氵廷,
涋,2氵宊,
消,2氵肖,
浺,2氵忡,
浃,2氵夹,
岵,2山古,
浴,2氵谷,
浱,2氵辰,
浰,2氵利,
浯,2氵吾,
嵆,3禾尤山,
浭,2氵更,
浩,2氵告,
浧,2氵呈,
浦,2氵甫,
浥,2氵邑,
浠,2氵希,
浟,2氵攸,
浞,2氵足,
浜,2氵兵,
岙,2夭山,
浘,2氵尾,
浗,2氵求,
浖,2氵寽,
浂,2氵关,
浀,2氵曲,
丐,2正丿,
洽,2氵合,
洺,2氵名,
洹,2氵亘,
尨,2尤彡,
洷,2氵至,
洵,2氵旬,
娆,2女尧,
洳,2氵如,
洰,2氵巨,
洯,3氵丰刀,
卋,2十廿,
洭,2氵匡,
席,3广廿巾,
洫,2氵血,
洪,2氵共,
帘,2穴巾,
娉,2女甹,
岈,2山牙,
洦,2氵百,
洤,2氵全,
洣,2氵米,
洢,2氵伊,
洡,2氵耒,
洠,2氵牟,
哕,2口岁,
洞,2氵同,
洝,2氵安,
洛,2氵各,
洚,2氵夅,
嫂,2女叟,
亠,2丶一,
洗,2氵先,
忦,2忄介,
侀,2亻刑,
愣,3忄罒方,
彶,2彳及,
洎,2氵自,
峙,2山寺,
洉,2氵后,
刔,2夬刂,
嵥,2山桀,
懁,2忄睘,
懯,2敷心,
洄,2氵回,
僮,2亻童,
泵,2石水,
泳,2氵永,
喦,2品山,
泰,3手乀水,2?水,
坷,2土可,
帕,2巾白,
注,2氵主,
团,2囗才,
乔,3夭丿丨,
波,2氵皮,
坦,2土旦,
泝,2氵斥,
掉,2才卓,
泛,2氵乏,
憙,2喜心,
偭,2亻面,
泗,2氵四,
法,2氵去,
捻,2才念,
泑,2氵幼,
撆,2敝手,
摢,2才虖,
泊,2氵白,
泉,2白水,
播,2才番,
泄,2氵世,
撕,2才斯,
敲,2高攵,
恫,2忄同,
沾,2氵占,
俩,2亻两,
挞,2才达,
擦,2才察,
河,2氵可,
惸,3忄旬子,
沫,2氵末,
泽,4氵又二丨,
旝,4方丿一會,
昵,2日尼,
奴,2女又,
掎,2才奇,
沙,2氵少,
咕,2口古,
唳,2口戻,
曡,2晶冝,
沓,2氵日,
没,2氵殳,
沑,2氵丑,
晖,2日军,
亓,2一丌,
沁,2氵心,
沀,2水予,
椯,2木耑,
棻,2芬木,
嵏,4山凶八夂,
汲,2氵及,
工,2二丨,3一丨一,
汰,2氵太,
悄,2忄肖,
榱,2木衰,
本,2木一,
池,2氵也,
江,2氵工,
宀,2丶冖,
汛,2氵卂,
汗,2氵干,
汕,2氵山,
婷,2女亭,
汈,2氵刁,
汁,2氵十,
汀,2氵丁,
氼,2水人,
永,3丶一水,
水,4乛亅丶乀,
氰,2气青,
氮,2气炎,
氩,2气亚,
姗,2女册,
氨,2气安,
氦,2气亥,
氤,2气因,
氡,2气冬,
氚,2气川,
氙,2气山,
氘,3气丿丨,
喽,2口娄,
帅,3丨丿巾,
氐,2氏丶,
氎,4畾宀彑毛,
屡,2尸娄,
氇,2毛鲁,
氉,2喿毛,
毡,2毛占,
氆,2毛普,
氅,2敞毛,
氄,2矞毛,
氁,2毛莫,
毵,2参毛,
毽,2毛建,
毹,2俞毛,
毷,2冒毛,
毳,3毛毛毛,
毱,2毛匊,
毰,2毛咅,
毫,4亠口冂毛,
嘻,2口喜,
毨,2毛先,
毧,2毛戎,
毦,2耳毛,
毣,2羽毛,
毢,2毛西,
毠,2加毛,
劋,2喿刂,
毛,3丿一匕,
毚,4刀口比兔,
毘,2田比,
毒,2丰母,
毑,2母也,
卯,2卬丿,3匸丿卩,
每,3丿一母,
母,6丨一二丶丶亅,
毉,2殹巫,
毈,2卵段,
毇,3臼米殳,
毃,2高殳,
嵅,2山咸,
殽,2肴殳,
壳,2士冗,
埗,2土步,
殹,2医殳,
殸,2声殳,
彻,2彳切,
俦,2亻寿,
愧,2忄鬼,
刿,2岁刂,
冔,2冃吁,3冂二吁,
咐,2口付,
殛,2歹亟,
